"","SiteID","TreeName","Species","Maturity","EstYear","StudyArea","Elev","Vline","bins"
"2606","WIL","WJ1209","ABLA","SEE",1966,"JNP",100,1960,1965
"2607","WIL","WJ1210","ABLA","SEE",1962,"JNP",100,1960,1960
"2608","WIL","WJ1211","PIEN","SEE",1963,"JNP",100,1960,1960
"2609","WIL","WJ1212","PIEN","SEE",1977,"JNP",100,1960,1975
"2610","WIL","WJ1301","PIEN","SEE",1974,"JNP",100,1960,1970
"2611","WIL","WJ1302","ABLA","SEE",1980,"JNP",100,1960,1980
"2612","WIL","WJ1401","PIEN","SEE",1962,"JNP",100,1960,1960
"2613","WIL","WJ1402","PIEN","SEE",1964,"JNP",100,1960,1960
"2614","WIL","WJ1403","ABLA","SEE",1957,"JNP",100,1960,1955
"2615","WIL","WJ1501","ABLA","SEE",1963,"JNP",100,1960,1960
"2616","WIL","WJ1502","PIEN","SEE",1972,"JNP",100,1960,1970
"2617","WIL","WJ1503","PIEN","SEE",1975,"JNP",100,1960,1975
"2618","WIL","WJ1504","PIEN","SEE",1971,"JNP",100,1960,1970
"2619","WIL","WJ1505","PIEN","SEE",1967,"JNP",100,1960,1965
"2620","WIL","WJ1506","PIEN","SEE",1974,"JNP",100,1960,1970
"2621","WIL","WJ1507","PIEN","SEE",1971,"JNP",100,1960,1970
"2622","WIL","WJ1508","PIEN","SEE",1971,"JNP",100,1960,1970
"2623","WIL","WJ1509","PIEN","SEE",1973,"JNP",100,1960,1970
"2624","WIL","WJ1510","PIEN","SEE",1976,"JNP",100,1960,1975
"2625","WIL","WJ2101","PIEN","SEE",1973,"JNP",100,1960,1970
"2626","WIL","WJ2102","ABLA","SEE",1970,"JNP",100,1960,1970
"2627","WIL","WJ2103","ABLA","SEE",1968,"JNP",100,1960,1965
"2628","WIL","WJ2201","ABLA","SEE",1964,"JNP",100,1960,1960
"2629","WIL","WJ2202","ABLA","SEE",1964,"JNP",100,1960,1960
"2630","WIL","WJ2203","PIEN","SEE",1974,"JNP",100,1960,1970
"2631","WIL","WJ2204","ABLA","SEE",1964,"JNP",100,1960,1960
"2632","WIL","WJ2205","ABLA","SEE",1957,"JNP",100,1960,1955
"2633","WIL","WJ2206","ABLA","SEE",1946,"JNP",100,1960,1945
"2634","WIL","WJ2301","PIEN","SEE",1974,"JNP",100,1960,1970
"2635","WIL","WJ2302","PIEN","SEE",1980,"JNP",100,1960,1980
"2636","WIL","WJ2303","PIEN","SEE",1964,"JNP",100,1960,1960
"2637","WIL","WJ2304","PIEN","SEE",1961,"JNP",100,1960,1960
"2638","WIL","WJ2305","ABLA","SEE",1971,"JNP",100,1960,1970
"2639","WIL","WJ2306","ABLA","SEE",1979,"JNP",100,1960,1975
"2640","WIL","WJ2307","ABLA","SEE",1965,"JNP",100,1960,1965
"2641","WIL","WJ2401","PIEN","SEE",1971,"JNP",100,1960,1970
"2642","WIL","WJ2402","PIEN","SEE",1972,"JNP",100,1960,1970
"2643","WIL","WJ2403","PIEN","SEE",1964,"JNP",100,1960,1960
"2644","WIL","WJ2404","PIEN","SEE",1951,"JNP",100,1960,1950
"2645","WIL","WJ2405","ABLA","SEE",1971,"JNP",100,1960,1970
"2646","WIL","WJ2406","ABLA","SEE",1960,"JNP",100,1960,1960
"2647","WIL","WJ2407","PIEN","SEE",1964,"JNP",100,1960,1960
"2648","WIL","WJ2408","PIEN","SEE",1970,"JNP",100,1960,1970
"2649","WIL","WJ2409","PIEN","SEE",1971,"JNP",100,1960,1970
"2650","WIL","WJ2410","ABLA","SEE",1969,"JNP",100,1960,1965
"2651","WIL","WJ2411","PIEN","SEE",1975,"JNP",100,1960,1975
"2652","WIL","WJ2412","ABLA","SEE",1970,"JNP",100,1960,1970
"2653","WIL","WJ2413","ABLA","SEE",1964,"JNP",100,1960,1960
"2654","WIL","WJ3101","ABLA","SEE",1971,"JNP",100,1960,1970
"2655","WIL","WJ3102","PIEN","SEE",1971,"JNP",100,1960,1970
"2656","WIL","WJ3103","PIEN","SEE",1967,"JNP",100,1960,1965
"2657","WIL","WJ3104","PIEN","SEE",1970,"JNP",100,1960,1970
"2658","WIL","WJ3105","PIEN","SEE",1969,"JNP",100,1960,1965
"2659","WIL","WJ3106","PIEN","SEE",1971,"JNP",100,1960,1970
"2660","WIL","WJ3107","PIEN","SEE",1977,"JNP",100,1960,1975
"2661","WIL","WJ3108","ABLA","SEE",1966,"JNP",100,1960,1965
"2662","WIL","WJ3201","PIEN","SEE",1961,"JNP",100,1960,1960
"2663","WIL","WJ3202","PIEN","SEE",1955,"JNP",100,1960,1955
"2664","WIL","WJ3203","PIEN","SEE",1949,"JNP",100,1960,1945
"2665","WIL","WJ3301","PIEN","SEE",1965,"JNP",100,1960,1965
"2666","WIL","WJ3401","PIEN","SEE",1970,"JNP",100,1960,1970
"2667","WIL","WJ3402","PIEN","SEE",1972,"JNP",100,1960,1970
"2668","WIL","WJ3403","PIEN","SEE",1977,"JNP",100,1960,1975
"2669","WIL","WJ3404","PIEN","SEE",1979,"JNP",100,1960,1975
"2670","WIL","WJ3405","PIEN","SEE",1985,"JNP",100,1960,1985
"2671","WIL","WJ3501","PIEN","SEE",1976,"JNP",100,1960,1975
"2672","WIL","WJ3502","ABLA","SEE",1970,"JNP",100,1960,1970
"2673","WIL","WJ3503","PIEN","SEE",1969,"JNP",100,1960,1965
"2674","WIL","WJ3504","PIEN","SEE",1968,"JNP",100,1960,1965
"2675","WIL","WJ3505","PIEN","SEE",1961,"JNP",100,1960,1960
"2676","WIL","WJ3506","PIEN","SEE",1973,"JNP",100,1960,1970
"2677","WIL","WJ3507","PIEN","SEE",1970,"JNP",100,1960,1970
"2678","WIL","WJ3508","ABLA","SEE",1977,"JNP",100,1960,1975
"2679","WIL","WJ4101","PIEN","SEE",1965,"JNP",100,1960,1965
"2680","WIL","WJ4102","PIEN","SEE",1966,"JNP",100,1960,1965
"2681","WIL","WJ4103","PIEN","SEE",1964,"JNP",100,1960,1960
"2682","WIL","WJ4104","ABLA","SEE",1971,"JNP",100,1960,1970
"2683","WIL","WJ4105","PIEN","SEE",1983,"JNP",100,1960,1980
"2684","WIL","WJ4106","ABLA","SEE",1971,"JNP",100,1960,1970
"2685","WIL","WJ4401","PIEN","SEE",1958,"JNP",100,1960,1955
"2686","WIL","WJ4402","ABLA","SEE",1967,"JNP",100,1960,1965
"2687","WIL","WJ4501","PIEN","SEE",1971,"JNP",100,1960,1970
"2688","WIL","WJ4502","PIEN","SEE",1966,"JNP",100,1960,1965
"2689","WIL","WJ4503","ABLA","SEE",1958,"JNP",100,1960,1955
"2690","WIL","WJ5101","ABLA","SEE",1965,"JNP",100,1960,1965
"2691","WIL","WJ5102","ABLA","SEE",1964,"JNP",100,1960,1960
"2692","WIL","WJ5201","PIEN","SEE",1971,"JNP",100,1960,1970
"2693","WIL","WJ5301","PIEN","SEE",1971,"JNP",100,1960,1970
"2694","WIL","WJ5302","ABLA","SEE",1970,"JNP",100,1960,1970
"2695","WIL","WJ5303","PIEN","SEE",1968,"JNP",100,1960,1965
"2696","WIL","WJ5304","PIEN","SEE",1969,"JNP",100,1960,1965
"2697","WIL","WJ5305","PIEN","SEE",1970,"JNP",100,1960,1970
"2698","WIL","WJ5401","ABLA","SEE",1966,"JNP",100,1960,1965
"2699","WIL","WJ5501","PIEN","SEE",1963,"JNP",100,1960,1960
"2700","WIL","WJ5502","ABLA","SEE",1967,"JNP",100,1960,1965
"2701","WIL","WJ5503","PIEN","SEE",1971,"JNP",100,1960,1970
"2702","WIL","WJ5504","PIEN","SEE",1979,"JNP",100,1960,1975
"2703","WIL","WJ6101","PIEN","SEE",1975,"JNP",100,1960,1975
"2704","WIL","WJ6102","PIEN","SEE",1971,"JNP",100,1960,1970
"2705","WIL","WJ6103","PIEN","SEE",1964,"JNP",100,1960,1960
"2706","WIL","WJ6301","PIEN","SEE",1968,"JNP",100,1960,1965
"2707","WIL","WJ6401","ABLA","SEE",1967,"JNP",100,1960,1965
"2708","WIL","WJ6402","PIEN","SEE",1969,"JNP",100,1960,1965
"2709","WIL","WJ6501","PIEN","SEE",1969,"JNP",100,1960,1965
"2710","WIL","WJ6502","ABLA","SEE",1951,"JNP",100,1960,1950
"2711","WIL","WK1101","PIEN","SEE",1963,"JNP",125,1960,1960
"2712","WIL","WK1102","PIEN","SEE",1972,"JNP",125,1960,1970
"2713","WIL","WK1103","PIEN","SEE",1975,"JNP",125,1960,1975
"2714","WIL","WK1104","PIEN","SEE",1964,"JNP",125,1960,1960
"2715","WIL","WK1105","PIEN","SEE",1977,"JNP",125,1960,1975
"2716","WIL","WK1106","PIEN","SEE",1979,"JNP",125,1960,1975
"2717","WIL","WK1107","ABLA","SEE",1978,"JNP",125,1960,1975
"2718","WIL","WK1108","ABLA","SEE",1950,"JNP",125,1960,1950
"2719","WIL","WK1109","ABLA","SEE",1963,"JNP",125,1960,1960
"2720","WIL","WK1110","ABLA","SEE",1954,"JNP",125,1960,1950
"2721","WIL","WK1201","ABLA","SEE",1974,"JNP",125,1960,1970
"2722","WIL","WK1301","PIEN","SEE",1976,"JNP",125,1960,1975
"2723","WIL","WK1302","PIEN","SEE",1965,"JNP",125,1960,1965
"2724","WIL","WK2101","PIEN","SEE",1967,"JNP",125,1960,1965
"2725","WIL","WK2102","ABLA","SEE",1966,"JNP",125,1960,1965
"2726","WIL","WK2103","ABLA","SEE",1974,"JNP",125,1960,1970
"2727","WIL","WK2104","PIEN","SEE",1964,"JNP",125,1960,1960
"2728","WIL","WK2201","ABLA","SEE",1971,"JNP",125,1960,1970
"2729","WIL","WK2301","PIEN","SEE",1980,"JNP",125,1960,1980
"2730","WIL","WK2302","ABLA","SEE",1974,"JNP",125,1960,1970
"2731","WIL","WK2303","PIEN","SEE",1972,"JNP",125,1960,1970
"2732","WIL","WK3101","PIEN","SEE",1974,"JNP",125,1960,1970
"2733","WIL","WK3102","PIEN","SEE",1974,"JNP",125,1960,1970
"2734","WIL","WK3103","PIEN","SEE",1979,"JNP",125,1960,1975
"2735","WIL","WK3104","PIEN","SEE",1962,"JNP",125,1960,1960
"2736","WIL","WK3105","PIEN","SEE",1964,"JNP",125,1960,1960
"2737","WIL","WK3106","PIEN","SEE",1969,"JNP",125,1960,1965
"2738","WIL","WK3107","ABLA","SEE",1974,"JNP",125,1960,1970
"2739","WIL","WK3201","PIEN","SEE",1968,"JNP",125,1960,1965
"2740","WIL","WK3202","PIEN","SEE",1975,"JNP",125,1960,1975
"2741","WIL","WK3203","PIEN","SEE",1975,"JNP",125,1960,1975
"2742","WIL","WK3204","PIEN","SEE",1963,"JNP",125,1960,1960
"2743","WIL","WK3301","PIEN","SEE",1979,"JNP",125,1960,1975
"2744","WIL","WK3302","PIEN","SEE",1970,"JNP",125,1960,1970
"2745","WIL","WK3303","PIEN","SEE",1967,"JNP",125,1960,1965
"2746","WIL","WK4101","ABLA","SEE",1969,"JNP",125,1960,1965
"2747","WIL","WK4102","ABLA","SEE",1964,"JNP",125,1960,1960
"2748","WIL","WK4201","PIEN","SEE",1971,"JNP",125,1960,1970
"2749","WIL","WK4202","PIEN","SEE",1982,"JNP",125,1960,1980
"2750","WIL","WK4301","PIEN","SEE",1970,"JNP",125,1960,1970
"2751","WIL","WK4302","PIEN","SEE",1974,"JNP",125,1960,1970
"2752","WIL","WK4303","PIEN","SEE",1977,"JNP",125,1960,1975
"2753","WIL","WK4304","PIEN","SEE",1975,"JNP",125,1960,1975
"2754","WIL","WK5101","PIEN","SEE",1986,"JNP",125,1960,1985
"2755","WIL","WK6201","PIEN","SEE",1969,"JNP",125,1960,1965
"2756","WIL","WK6202","PIEN","SEE",1987,"JNP",125,1960,1985
"2757","WIL","WK6501","PIEN","SEE",1962,"JNP",125,1960,1960
"2758","HIL","HA6101","ABLA","SEE",1966,"JNP",-125,1955,1965
"2759","HIL","HA6102","ABLA","SEE",1972,"JNP",-125,1955,1970
"2760","HIL","HA6103","ABLA","SEE",1979,"JNP",-125,1955,1975
"2761","HIL","HA6104","ABLA","SEE",1977,"JNP",-125,1955,1975
"2762","HIL","HA6105","ABLA","SEE",1967,"JNP",-125,1955,1965
"2763","HIL","HA6106","ABLA","SEE",1965,"JNP",-125,1955,1965
"2764","HIL","HA6107","ABLA","SEE",1958,"JNP",-125,1955,1955
"2765","HIL","HA6108","ABLA","SEE",1974,"JNP",-125,1955,1970
"2766","HIL","HA6109","ABLA","SEE",1984,"JNP",-125,1955,1980
"2767","HIL","HA6110","ABLA","SEE",1966,"JNP",-125,1955,1965
"2768","HIL","HA6111","ABLA","SEE",1953,"JNP",-125,1955,1950
"2769","HIL","HA6112","ABLA","SEE",1979,"JNP",-125,1955,1975
"2770","HIL","HA6113","ABLA","SEE",1955,"JNP",-125,1955,1955
"2771","HIL","HA6201","ABLA","SEE",1969,"JNP",-125,1955,1965
"2772","HIL","HA6202","ABLA","SEE",1969,"JNP",-125,1955,1965
"2773","HIL","HA6203","ABLA","SEE",1969,"JNP",-125,1955,1965
"2774","HIL","HA6204","PIAL","SEE",1984,"JNP",-125,1955,1980
"2775","HIL","HA6205","PIAL","SEE",1984,"JNP",-125,1955,1980
"2776","HIL","HA6206","PIAL","SEE",1985,"JNP",-125,1955,1985
"2777","HIL","HA6207","PIAL","SEE",1987,"JNP",-125,1955,1985
"2778","HIL","HA6208","ABLA","SEE",1979,"JNP",-125,1955,1975
"2779","HIL","HA6209","ABLA","SEE",1981,"JNP",-125,1955,1980
"2780","HIL","HA6210","ABLA","SEE",1980,"JNP",-125,1955,1980
"2781","HIL","HA6211","ABLA","SEE",1982,"JNP",-125,1955,1980
"2782","HIL","HA6212","ABLA","SEE",1978,"JNP",-125,1955,1975
"2783","HIL","HA6213","ABLA","SEE",1978,"JNP",-125,1955,1975
"2784","HIL","HA6214","ABLA","SEE",1969,"JNP",-125,1955,1965
"2785","HIL","HA6215","ABLA","SEE",1966,"JNP",-125,1955,1965
"2786","HIL","HA6216","ABLA","SEE",1980,"JNP",-125,1955,1980
"2787","HIL","HA6217","ABLA","SEE",1966,"JNP",-125,1955,1965
"2788","HIL","HA6218","ABLA","SEE",1977,"JNP",-125,1955,1975
"2789","HIL","HA6219","ABLA","SEE",1973,"JNP",-125,1955,1970
"2790","HIL","HA6220","ABLA","SEE",1968,"JNP",-125,1955,1965
"2791","HIL","HA6221","ABLA","SEE",1966,"JNP",-125,1955,1965
"2792","HIL","HA6222","ABLA","SEE",1974,"JNP",-125,1955,1970
"2793","HIL","HA6223","ABLA","SEE",1966,"JNP",-125,1955,1965
"2794","HIL","HA6224","ABLA","SEE",1949,"JNP",-125,1955,1945
"2795","HIL","HA6225","ABLA","SEE",1946,"JNP",-125,1955,1945
"2796","HIL","HA6226","ABLA","SEE",1970,"JNP",-125,1955,1970
"2797","HIL","HA6227","ABLA","SEE",1967,"JNP",-125,1955,1965
"2798","HIL","HA6228","ABLA","SEE",1965,"JNP",-125,1955,1965
"2799","HIL","HA6301","ABLA","SEE",1979,"JNP",-125,1955,1975
"2800","HIL","HA6302","ABLA","SEE",1970,"JNP",-125,1955,1970
"2801","HIL","HA6303","ABLA","SEE",1969,"JNP",-125,1955,1965
"2802","HIL","HA6304","ABLA","SEE",1970,"JNP",-125,1955,1970
"2803","HIL","HA6305","ABLA","SEE",1965,"JNP",-125,1955,1965
"2804","HIL","HA6306","PIEN","SEE",1961,"JNP",-125,1955,1960
"2805","HIL","HA6307","ABLA","SEE",1939,"JNP",-125,1955,1935
"2806","HIL","HA6308","ABLA","SEE",1967,"JNP",-125,1955,1965
"2807","HIL","HA6309","ABLA","SEE",1966,"JNP",-125,1955,1965
"2808","HIL","HA6310","ABLA","SEE",1971,"JNP",-125,1955,1970
"2809","HIL","HA6311","ABLA","SEE",1970,"JNP",-125,1955,1970
"2810","HIL","HA6312","ABLA","SEE",1964,"JNP",-125,1955,1960
"2811","HIL","HA6313","ABLA","SEE",1974,"JNP",-125,1955,1970
"2812","HIL","HA6314","ABLA","SEE",1966,"JNP",-125,1955,1965
"2813","HIL","HA6315","ABLA","SEE",1969,"JNP",-125,1955,1965
"2814","HIL","HA6316","ABLA","SEE",1965,"JNP",-125,1955,1965
"2815","HIL","HA6317","ABLA","SEE",1968,"JNP",-125,1955,1965
"2816","HIL","HA6318","ABLA","SEE",1975,"JNP",-125,1955,1975
"2817","HIL","HA6319","ABLA","SEE",1967,"JNP",-125,1955,1965
"2818","HIL","HA6320","ABLA","SEE",1978,"JNP",-125,1955,1975
"2819","HIL","HA6321","ABLA","SEE",1970,"JNP",-125,1955,1970
"2820","HIL","HA6322","ABLA","SEE",1968,"JNP",-125,1955,1965
"2821","HIL","HA6323","ABLA","SEE",1976,"JNP",-125,1955,1975
"2822","HIL","HA6324","ABLA","SEE",1970,"JNP",-125,1955,1970
"2823","HIL","HA6325","ABLA","SEE",1972,"JNP",-125,1955,1970
"2824","HIL","HA6326","ABLA","SEE",1969,"JNP",-125,1955,1965
"2825","HIL","HA6327","ABLA","SEE",1972,"JNP",-125,1955,1970
"2826","HIL","HA6328","ABLA","SEE",1961,"JNP",-125,1955,1960
"2827","HIL","HA6329","ABLA","SEE",1971,"JNP",-125,1955,1970
"2828","HIL","HA6330","ABLA","SEE",1969,"JNP",-125,1955,1965
"2829","HIL","HA6331","PIEN","SEE",1972,"JNP",-125,1955,1970
"2830","HIL","HA6332","ABLA","SEE",1980,"JNP",-125,1955,1980
"2831","HIL","HA6333","PIEN","SEE",1972,"JNP",-125,1955,1970
"2832","HIL","HA6334","ABLA","SEE",1959,"JNP",-125,1955,1955
"2833","HIL","HA6335","ABLA","SEE",1956,"JNP",-125,1955,1955
"2834","HIL","HA6336","ABLA","SEE",1967,"JNP",-125,1955,1965
"2835","HIL","HA6337","ABLA","SEE",1981,"JNP",-125,1955,1980
"2836","HIL","HA6338","ABLA","SEE",1966,"JNP",-125,1955,1965
"2837","HIL","HA6339","ABLA","SEE",1970,"JNP",-125,1955,1970
"2838","HIL","HA6340","ABLA","SEE",1972,"JNP",-125,1955,1970
"2839","HIL","HA6341","ABLA","SEE",1968,"JNP",-125,1955,1965
"2840","HIL","HA6342","ABLA","SEE",1971,"JNP",-125,1955,1970
"2841","HIL","HA6343","ABLA","SEE",1973,"JNP",-125,1955,1970
"2842","HIL","HA6344","ABLA","SEE",1969,"JNP",-125,1955,1965
"2843","HIL","HA6345","ABLA","SEE",1973,"JNP",-125,1955,1970
"2844","HIL","HA6346","ABLA","SEE",1982,"JNP",-125,1955,1980
"2845","HIL","HA6347","ABLA","SEE",1976,"JNP",-125,1955,1975
"2846","HIL","HA6348","ABLA","SEE",1967,"JNP",-125,1955,1965
"2847","HIL","HA6349","ABLA","SEE",1971,"JNP",-125,1955,1970
"2848","HIL","HA6350","ABLA","SEE",1978,"JNP",-125,1955,1975
"2849","HIL","HA6401","ABLA","SAP",1929,"JNP",-125,1955,1925
"2850","HIL","HA6402","ABLA","SEE",1951,"JNP",-125,1955,1950
"2851","HIL","HA6403","ABLA","SEE",1944,"JNP",-125,1955,1940
"2852","HIL","HA6404","ABLA","SEE",1881,"JNP",-125,1955,1880
"2853","HIL","HA6405","ABLA","SEE",1924,"JNP",-125,1955,1920
"2854","HIL","HA6406","ABLA","SEE",1910,"JNP",-125,1955,1910
"2855","HIL","HA6407","ABLA","SAP",1949,"JNP",-125,1955,1945
"2856","HIL","HA6408","ABLA","SEE",1942,"JNP",-125,1955,1940
"2857","HIL","HA6501","ABLA","SEE",1984,"JNP",-125,1955,1980
"2858","HIL","HA6502","ABLA","SEE",1857,"JNP",-125,1955,1855
"2859","HIL","HA6503","ABLA","SEE",1891,"JNP",-125,1955,1890
"2860","HIL","HA6504","ABLA","SEE",1877,"JNP",-125,1955,1875
"2861","HIL","HA6505","ABLA","SEE",1868,"JNP",-125,1955,1865
"2862","HIL","HB6101","ABLA","SEE",1976,"JNP",-100,1955,1975
"2863","HIL","HB6102","ABLA","SEE",1972,"JNP",-100,1955,1970
"2864","HIL","HB6103","ABLA","SEE",1985,"JNP",-100,1955,1985
"2865","HIL","HB6104","ABLA","SEE",1971,"JNP",-100,1955,1970
"2866","HIL","HB6201","ABLA","SEE",1929,"JNP",-100,1955,1925
"2867","HIL","HB6202","ABLA","SEE",1979,"JNP",-100,1955,1975
"2868","HIL","HB6203","ABLA","SEE",1983,"JNP",-100,1955,1980
"2869","HIL","HB6204","ABLA","SEE",1969,"JNP",-100,1955,1965
"2870","HIL","HB6205","ABLA","SEE",1967,"JNP",-100,1955,1965
"2871","HIL","HB6206","ABLA","SEE",1972,"JNP",-100,1955,1970
"2872","HIL","HB6207","ABLA","SEE",1966,"JNP",-100,1955,1965
"2873","HIL","HB6208","ABLA","SEE",1969,"JNP",-100,1955,1965
"2874","HIL","HB6209","ABLA","SEE",1977,"JNP",-100,1955,1975
"2875","HIL","HB6301","ABLA","SEE",1976,"JNP",-100,1955,1975
"2876","HIL","HB6302","ABLA","SEE",1962,"JNP",-100,1955,1960
"2877","HIL","HB6303","ABLA","SEE",1965,"JNP",-100,1955,1965
"2878","HIL","HB6304","ABLA","SEE",1971,"JNP",-100,1955,1970
"2879","HIL","HB6305","ABLA","SEE",1965,"JNP",-100,1955,1965
"2880","HIL","HB6306","ABLA","SEE",1966,"JNP",-100,1955,1965
"2881","HIL","HB6307","ABLA","SEE",1976,"JNP",-100,1955,1975
"2882","HIL","HB6308","ABLA","SEE",1944,"JNP",-100,1955,1940
"2883","HIL","HB6309","ABLA","SEE",1954,"JNP",-100,1955,1950
"2884","HIL","HB6401","ABLA","SEE",1940,"JNP",-100,1955,1940
"2885","HIL","HB6402","ABLA","SEE",1951,"JNP",-100,1955,1950
"2886","HIL","HB6403","ABLA","SEE",1945,"JNP",-100,1955,1945
"2887","HIL","HB6404","ABLA","SEE",1958,"JNP",-100,1955,1955
"2888","HIL","HB6405","ABLA","SEE",1921,"JNP",-100,1955,1920
"2889","HIL","HB6406","ABLA","SEE",1952,"JNP",-100,1955,1950
"2890","HIL","HB6407","ABLA","SEE",1945,"JNP",-100,1955,1945
"2891","HIL","HB6408","ABLA","SEE",1941,"JNP",-100,1955,1940
"2892","HIL","HB6409","ABLA","SEE",1943,"JNP",-100,1955,1940
"2893","HIL","HB6410","ABLA","SEE",1926,"JNP",-100,1955,1925
"2894","HIL","HB6411","ABLA","SEE",1965,"JNP",-100,1955,1965
"2895","HIL","HB6412","ABLA","SEE",1949,"JNP",-100,1955,1945
"2896","HIL","HB6413","ABLA","SEE",1972,"JNP",-100,1955,1970
"2897","HIL","HB6414","ABLA","SEE",1925,"JNP",-100,1955,1925
"2898","HIL","HB6415","ABLA","SEE",1969,"JNP",-100,1955,1965
"2899","HIL","HB6416","ABLA","SEE",1957,"JNP",-100,1955,1955
"2900","HIL","HB6417","ABLA","SEE",1962,"JNP",-100,1955,1960
"2901","HIL","HB6418","ABLA","SEE",1928,"JNP",-100,1955,1925
"2902","HIL","HB6419","ABLA","SEE",1969,"JNP",-100,1955,1965
"2903","HIL","HB6420","ABLA","SEE",1969,"JNP",-100,1955,1965
"2904","HIL","HB6421","PIEN","SEE",1972,"JNP",-100,1955,1970
"2905","HIL","HB6422","ABLA","SEE",1963,"JNP",-100,1955,1960
"2906","HIL","HB6423","ABLA","SEE",1963,"JNP",-100,1955,1960
"2907","HIL","HB6424","ABLA","SEE",1973,"JNP",-100,1955,1970
"2908","HIL","HB6425","ABLA","SEE",1972,"JNP",-100,1955,1970
"2909","HIL","HB6426","ABLA","SEE",1967,"JNP",-100,1955,1965
"2910","HIL","HB6427","ABLA","SEE",1980,"JNP",-100,1955,1980
"2911","HIL","HB6428","ABLA","SEE",1966,"JNP",-100,1955,1965
"2912","HIL","HB6429","ABLA","SEE",1964,"JNP",-100,1955,1960
"2913","HIL","HB6430","ABLA","SEE",1960,"JNP",-100,1955,1960
"2914","HIL","HB6431","ABLA","SEE",1948,"JNP",-100,1955,1945
"2915","HIL","HB6432","ABLA","SEE",1963,"JNP",-100,1955,1960
"2916","HIL","HB6433","ABLA","SEE",1970,"JNP",-100,1955,1970
"2917","HIL","HB6434","ABLA","SEE",1966,"JNP",-100,1955,1965
"2918","HIL","HB6435","ABLA","SEE",1970,"JNP",-100,1955,1970
"2919","HIL","HB6436","ABLA","SEE",1933,"JNP",-100,1955,1930
"2920","HIL","HB6437","ABLA","SEE",1932,"JNP",-100,1955,1930
"2921","HIL","HB6438","ABLA","SEE",1943,"JNP",-100,1955,1940
"2922","HIL","HB6439","ABLA","SEE",1955,"JNP",-100,1955,1955
"2923","HIL","HB6440","ABLA","SEE",1923,"JNP",-100,1955,1920
"2924","HIL","HB6441","ABLA","SEE",1945,"JNP",-100,1955,1945
"2925","HIL","HB6442","ABLA","SEE",1948,"JNP",-100,1955,1945
"2926","HIL","HB6443","ABLA","SEE",1945,"JNP",-100,1955,1945
"2927","HIL","HB6444","ABLA","SEE",1938,"JNP",-100,1955,1935
"2928","HIL","HB6445","ABLA","SEE",1916,"JNP",-100,1955,1915
"2929","HIL","HB6446","ABLA","SEE",1935,"JNP",-100,1955,1935
"2930","HIL","HB6447","ABLA","SEE",1939,"JNP",-100,1955,1935
"2931","HIL","HB6448","ABLA","SEE",1927,"JNP",-100,1955,1925
"2932","HIL","HB6449","ABLA","SEE",1942,"JNP",-100,1955,1940
"2933","HIL","HB6450","ABLA","SEE",1948,"JNP",-100,1955,1945
"2934","HIL","HB6451","ABLA","SEE",1938,"JNP",-100,1955,1935
"2935","HIL","HB6452","ABLA","SEE",1919,"JNP",-100,1955,1915
"2936","HIL","HB6453","ABLA","SEE",1946,"JNP",-100,1955,1945
"2937","HIL","HB6454","ABLA","SEE",1932,"JNP",-100,1955,1930
"2938","HIL","HB6455","ABLA","SEE",1968,"JNP",-100,1955,1965
"2939","HIL","HB6456","ABLA","SEE",1941,"JNP",-100,1955,1940
"2940","HIL","HB6457","ABLA","SEE",1959,"JNP",-100,1955,1955
"2941","HIL","HB6458","ABLA","SEE",1943,"JNP",-100,1955,1940
"2942","HIL","HB6459","ABLA","SEE",1953,"JNP",-100,1955,1950
"2943","HIL","HB6460","ABLA","SEE",1932,"JNP",-100,1955,1930
"2944","HIL","HB6461","ABLA","SEE",1943,"JNP",-100,1955,1940
"2945","HIL","HB6462","ABLA","SEE",1928,"JNP",-100,1955,1925
"2946","HIL","HB6463","ABLA","SEE",1954,"JNP",-100,1955,1950
"2947","HIL","HB6464","ABLA","SEE",1950,"JNP",-100,1955,1950
"2948","HIL","HB6465","ABLA","SEE",1954,"JNP",-100,1955,1950
"2949","HIL","HB6466","ABLA","SEE",1955,"JNP",-100,1955,1955
"2950","HIL","HB6467","ABLA","SEE",1958,"JNP",-100,1955,1955
"2951","HIL","HB6468","ABLA","SEE",1933,"JNP",-100,1955,1930
"2952","HIL","HB6469","ABLA","SEE",1925,"JNP",-100,1955,1925
"2953","HIL","HB6470","ABLA","SEE",1946,"JNP",-100,1955,1945
"2954","HIL","HB6471","ABLA","SEE",1939,"JNP",-100,1955,1935
"2955","HIL","HB6472","ABLA","SEE",1950,"JNP",-100,1955,1950
"2956","HIL","HB6473","ABLA","SEE",1941,"JNP",-100,1955,1940
"2957","HIL","HB6474","ABLA","SEE",1936,"JNP",-100,1955,1935
"2958","HIL","HB6475","ABLA","SEE",1965,"JNP",-100,1955,1965
"2959","HIL","HB6476","ABLA","SEE",1947,"JNP",-100,1955,1945
"2960","HIL","HB6477","ABLA","SEE",1883,"JNP",-100,1955,1880
"2961","HIL","HB6478","ABLA","SEE",1951,"JNP",-100,1955,1950
"2962","HIL","HB6479","ABLA","SEE",1945,"JNP",-100,1955,1945
"2963","HIL","HB6480","ABLA","SEE",1949,"JNP",-100,1955,1945
"2964","HIL","HB6481","ABLA","SEE",1928,"JNP",-100,1955,1925
