,SiteID,TreeName,Species,Maturity,EstYear,StudyArea,Elev.x,Elev.y
4091,WIL,WE5202,PIEN,SEE,1976,JNP,-25,2109.004184
4092,WIL,WE5301,PIEN,SEE,1966,JNP,-25,2109.004184
4093,WIL,WE5302,PIEN,SEE,1968,JNP,-25,2109.004184
4094,WIL,WE5303,PIEN,SEE,1965,JNP,-25,2109.004184
4095,WIL,WE5401,PIEN,SEE,1973,JNP,-25,2109.004184
4096,WIL,WE5501,PIEN,SEE,1956,JNP,-25,2109.004184
4097,WIL,WE5502,PIEN,SEE,1972,JNP,-25,2109.004184
4098,WIL,WE5503,PIEN,SEE,1977,JNP,-25,2109.004184
4099,WIL,WE6101,PIEN,SEE,1966,JNP,-25,2109.004184
4100,WIL,WE6201,PIEN,SEE,1958,JNP,-25,2109.004184
4101,WIL,WE6202,PIEN,SEE,1968,JNP,-25,2109.004184
4102,WIL,WE6301,PIEN,SEE,1966,JNP,-25,2109.004184
4103,WIL,WE6302,PIEN,SEE,1971,JNP,-25,2109.004184
4104,WIL,WE6303,PIEN,SEE,1979,JNP,-25,2109.004184
4105,WIL,WF1101,PIEN,SAP,1966,JNP,0,2119.354167
4106,WIL,WF1101,PIEN,SEE,1965,JNP,0,2119.354167
4107,WIL,WF1102,PIEN,SEE,1967,JNP,0,2119.354167
4108,WIL,WF1103,ABLA,SEE,1966,JNP,0,2119.354167
4109,WIL,WF1104,ABLA,SEE,1965,JNP,0,2119.354167
4110,WIL,WF1105,PIEN,SEE,1966,JNP,0,2119.354167
4111,WIL,WF1106,ABLA,SEE,1968,JNP,0,2119.354167
4112,WIL,WF1107,ABLA,SEE,1969,JNP,0,2119.354167
4113,WIL,WF1108,ABLA,SEE,1975,JNP,0,2119.354167
4114,WIL,WF1109, ,SEE,NA,JNP,0,2119.354167
4115,WIL,WF1109,PIEN,SEE,1974,JNP,0,2119.354167
4116,WIL,WF1110,ABLA,SEE,1970,JNP,0,2119.354167
4117,WIL,WF1111,PIEN,SEE,1968,JNP,0,2119.354167
4118,WIL,WF1112,PIEN,SEE,1962,JNP,0,2119.354167
4119,WIL,WF1201,ABLA,SAP,1973,JNP,0,2119.354167
4120,WIL,WF1202,ABLA,SEE,1967,JNP,0,2119.354167
4121,WIL,WF1203,PIEN,SEE,1967,JNP,0,2119.354167
4122,WIL,WF1204,PIEN,SEE,1967,JNP,0,2119.354167
4123,WIL,WF1205,PIEN,SEE,1969,JNP,0,2119.354167
4124,WIL,WF1206,ABLA,SAP,1963,JNP,0,2119.354167
4125,WIL,WF1207,ABLA,SAP,1974,JNP,0,2119.354167
4126,WIL,WF1208,PIEN,SEE,1978,JNP,0,2119.354167
4127,WIL,WF1209,PIEN,SEE,1971,JNP,0,2119.354167
4128,WIL,WF1210,PIEN,SEE,1971,JNP,0,2119.354167
4129,WIL,WF1211,ABLA,SEE,1970,JNP,0,2119.354167
4130,WIL,WF1301,PIEN,MAT,1862,JNP,0,2119.354167
4131,WIL,WF1301,PIEN,SEE,1972,JNP,0,2119.354167
4132,WIL,WF1302,PIEN,SEE,1971,JNP,0,2119.354167
4133,WIL,WF1303,ABLA,SEE,1970,JNP,0,2119.354167
4134,WIL,WF1304,ABLA,SEE,1964,JNP,0,2119.354167
4135,WIL,WF1305,ABLA,SEE,1963,JNP,0,2119.354167
4136,WIL,WF2101,PIEN,SEE,1969,JNP,0,2119.354167
4137,WIL,WF2102,ABLA,SEE,1971,JNP,0,2119.354167
4138,WIL,WF2103,PIEN,SEE,1970,JNP,0,2119.354167
4139,WIL,WF2104,ABLA,SEE,1973,JNP,0,2119.354167
4140,WIL,WF2105,PIEN,SEE,1974,JNP,0,2119.354167
4141,WIL,WF2106,PIEN,SAP,1964,JNP,0,2119.354167
4142,WIL,WF2107,ABLA,SEE,1966,JNP,0,2119.354167
4143,WIL,WF2108,ABLA,SEE,1970,JNP,0,2119.354167
4144,WIL,WF2109,ABLA,SEE,1966,JNP,0,2119.354167
4145,WIL,WF2110,PIEN,SEE,1977,JNP,0,2119.354167
4146,WIL,WF2201,PIEN,SAP,1965,JNP,0,2119.354167
4147,WIL,WF2202,ABLA,SEE,1970,JNP,0,2119.354167
4148,WIL,WF2203,PIEN,SEE,1967,JNP,0,2119.354167
4149,WIL,WF2204,ABLA,SEE,1980,JNP,0,2119.354167
4150,WIL,WF2205,PIEN,SEE,1975,JNP,0,2119.354167
4151,WIL,WF2206,ABLA,SAP,1963,JNP,0,2119.354167
4152,WIL,WF2207,PIEN,SEE,1975,JNP,0,2119.354167
4153,WIL,WF2301,PIEN,SAP,1924,JNP,0,2119.354167
4154,WIL,WF2302,PIEN,MAT,1925,JNP,0,2119.354167
4155,WIL,WF2303,PIEN,SAP,1941,JNP,0,2119.354167
4156,WIL,WF3101,PIEN,SEE,1967,JNP,0,2119.354167
4157,WIL,WF3102,PIEN,SEE,1970,JNP,0,2119.354167
4158,WIL,WF3103,PIEN,SEE,1974,JNP,0,2119.354167
4159,WIL,WF3201,PIEN,SEE,1973,JNP,0,2119.354167
4160,WIL,WF3202,ABLA,SEE,1969,JNP,0,2119.354167
4161,WIL,WF3203,PIEN,SEE,1962,JNP,0,2119.354167
4162,WIL,WF3204,PIEN,SEE,1970,JNP,0,2119.354167
4163,WIL,WF3205,PIEN,SAP,1967,JNP,0,2119.354167
4164,WIL,WF3206,PIEN,SEE,1965,JNP,0,2119.354167
4165,WIL,WF3207,PIEN,SEE,1963,JNP,0,2119.354167
4166,WIL,WF3301,PIEN,SEE,1962,JNP,0,2119.354167
4167,WIL,WF3302,PIEN,SEE,1960,JNP,0,2119.354167
4168,WIL,WF3401,PIEN,SEE,1969,JNP,0,2119.354167
4169,WIL,WF3402,PIEN,SEE,1965,JNP,0,2119.354167
4170,WIL,WF4101,PIEN,SEE,1972,JNP,0,2119.354167
4171,WIL,WF4102,ABLA,SEE,1976,JNP,0,2119.354167
4172,WIL,WF4103,PIEN,SEE,1974,JNP,0,2119.354167
4173,WIL,WF4201,PIEN,SEE,1974,JNP,0,2119.354167
4174,WIL,WF4202,PIEN,SEE,1971,JNP,0,2119.354167
4175,WIL,WF4203,ABLA,SEE,1970,JNP,0,2119.354167
4176,WIL,WF4301,PIEN,SAP,1966,JNP,0,2119.354167
4177,WIL,WF4302,PIEN,SEE,1969,JNP,0,2119.354167
4178,WIL,WF4401,PIEN,SEE,1969,JNP,0,2119.354167
4179,WIL,WF4501,PIEN,SEE,1972,JNP,0,2119.354167
4180,WIL,WF5301,PIEN,SEE,1970,JNP,0,2119.354167
4181,WIL,WF5401,PIEN,SEE,1967,JNP,0,2119.354167
4182,WIL,WF5402,PIEN,SEE,1972,JNP,0,2119.354167
4183,WIL,WF5501,PIEN,SEE,1980,JNP,0,2119.354167
4184,WIL,WF5502,PIEN,SEE,1967,JNP,0,2119.354167
4185,WIL,WF5503,ABLA,SEE,1962,JNP,0,2119.354167
4186,WIL,WF6301,PIEN,SEE,1977,JNP,0,2119.354167
4187,WIL,WF6302,PIEN,SEE,1974,JNP,0,2119.354167
4188,WIL,WF6303,PIEN,SEE,1968,JNP,0,2119.354167
4189,WIL,WF6304,PIEN,SEE,1965,JNP,0,2119.354167
4190,WIL,WF6401,ABLA,SEE,1974,JNP,0,2119.354167
4191,WIL,WF6401,PIEN,SAP,1954,JNP,0,2119.354167
4192,WIL,WF6402,ABLA,SEE,1962,JNP,0,2119.354167
4193,WIL,WF6402,PIEN,SAP,1922,JNP,0,2119.354167
4194,WIL,WF6403,PIEN,SAP,1979,JNP,0,2119.354167
4195,WIL,WF6404,PIEN,SAP,1985,JNP,0,2119.354167
4196,WIL,WF6405,PIEN,SAP,1958,JNP,0,2119.354167
4197,WIL,WF6501,ABLA,SEE,1972,JNP,0,2119.354167
4198,WIL,WF6502,PIEN,SEE,1972,JNP,0,2119.354167
4199,WIL,WF6503,PIEN,SEE,1969,JNP,0,2119.354167
4200,WIL,WF6504,ABLA,SEE,1964,JNP,0,2119.354167
4201,WIL,WG1401,PIEN,SEE,1969,JNP,25,2134.4
4202,WIL,WG2301,PIEN,SEE,1977,JNP,25,2134.4
4203,WIL,WG2302,ABLA,SEE,1975,JNP,25,2134.4
4204,WIL,WG2303,PIEN,SEE,1967,JNP,25,2134.4
4205,WIL,WG2304,PIEN,SEE,1976,JNP,25,2134.4
4206,WIL,WG2401,PIEN,SEE,1972,JNP,25,2134.4
4207,WIL,WG3301,PIEN,SEE,1973,JNP,25,2134.4
4208,WIL,WG3302,PIEN,SEE,1973,JNP,25,2134.4
4209,WIL,WG3501,PIEN,SEE,1973,JNP,25,2134.4
4210,WIL,WG4101,PIEN,SEE,1969,JNP,25,2134.4
4211,WIL,WG4102,PIEN,SEE,1973,JNP,25,2134.4
4212,WIL,WG4201,PICO,SAP,1953,JNP,25,2134.4
4213,WIL,WG4202,PIEN,SEE,1976,JNP,25,2134.4
4214,WIL,WG4203,PIEN,SEE,1970,JNP,25,2134.4
4215,WIL,WG4204,ABLA,SEE,1965,JNP,25,2134.4
4216,WIL,WG5201,PIEN,SEE,1970,JNP,25,2134.4
4217,WIL,WG6101,PIEN,SEE,1964,JNP,25,2134.4
4218,WIL,WG6102,ABLA,SEE,1981,JNP,25,2134.4
4219,WIL,WG6201,PIEN,SEE,1973,JNP,25,2134.4
4220,WIL,WG6301,PIEN,SAP,1909,JNP,25,2134.4
4221,WIL,WG6302,PIEN,MAT,1916,JNP,25,2134.4
4222,WIL,WG6303,PIEN,SAP,1925,JNP,25,2134.4
4223,WIL,WG6304,PIEN,SAP,1928,JNP,25,2134.4
4224,WIL,WG6305,PIEN,SAP,1945,JNP,25,2134.4
4225,WIL,WG6306,PIEN,SAP,1975,JNP,25,2134.4
4226,WIL,WH1201,PIEN,SEE,1973,JNP,50,2151.511111
4227,WIL,WH1202,PIEN,SEE,1967,JNP,50,2151.511111
4228,WIL,WH1203,PIEN,SEE,1967,JNP,50,2151.511111
4229,WIL,WH1301,PIEN,SEE,1969,JNP,50,2151.511111
4230,WIL,WH1302,PIEN,SEE,1966,JNP,50,2151.511111
4231,WIL,WH1303,PIEN,SEE,1975,JNP,50,2151.511111
4232,WIL,WH1304,ABLA,SEE,1969,JNP,50,2151.511111
4233,WIL,WH1305,ABLA,SEE,1970,JNP,50,2151.511111
4234,WIL,WH1306,PIEN,SEE,1970,JNP,50,2151.511111
4235,WIL,WH1401,PIEN,SEE,1968,JNP,50,2151.511111
4236,WIL,WH1402,PIEN,SEE,1969,JNP,50,2151.511111
4237,WIL,WH1403,ABLA,SEE,1964,JNP,50,2151.511111
4238,WIL,WH1404,ABLA,SEE,1969,JNP,50,2151.511111
4239,WIL,WH1405,PIEN,SEE,1969,JNP,50,2151.511111
4240,WIL,WH1406,PIEN,SEE,1965,JNP,50,2151.511111
4241,WIL,WH1407,PIEN,SEE,1969,JNP,50,2151.511111
4242,WIL,WH1408,ABLA,SEE,1966,JNP,50,2151.511111
4243,WIL,WH1501,ABLA,SEE,1979,JNP,50,2151.511111
4244,WIL,WH1502,PIEN,SEE,1960,JNP,50,2151.511111
4245,WIL,WH1503,ABLA,SEE,1968,JNP,50,2151.511111
4246,WIL,WH1504,PIEN,SEE,1969,JNP,50,2151.511111
4247,WIL,WH1505,PIEN,SEE,1960,JNP,50,2151.511111
4248,WIL,WH1506,PIEN,SEE,1965,JNP,50,2151.511111
4249,WIL,WH1507,PIEN,SEE,1968,JNP,50,2151.511111
4250,WIL,WH1508,ABLA,SEE,1966,JNP,50,2151.511111
4251,WIL,WH2101,PIEN,SEE,1971,JNP,50,2151.511111
4252,WIL,WH2102,PIEN,SEE,1969,JNP,50,2151.511111
4253,WIL,WH2103,PIEN,SEE,1968,JNP,50,2151.511111
4254,WIL,WH2201,PIEN,SEE,1966,JNP,50,2151.511111
4255,WIL,WH2202,PIEN,SEE,1967,JNP,50,2151.511111
4256,WIL,WH2203,PIEN,SEE,1966,JNP,50,2151.511111
4257,WIL,WH2204,PIEN,SEE,1972,JNP,50,2151.511111
4258,WIL,WH2301,PIEN,SEE,1969,JNP,50,2151.511111
4259,WIL,WH2302,PIEN,SEE,1967,JNP,50,2151.511111
4260,WIL,WH2303,PIEN,SEE,1974,JNP,50,2151.511111
4261,WIL,WH2304,PIEN,SEE,1972,JNP,50,2151.511111
4262,WIL,WH2305,PIEN,SEE,1966,JNP,50,2151.511111
4263,WIL,WH2306,ABLA,SEE,1965,JNP,50,2151.511111
4264,WIL,WH2307,PIEN,SEE,1966,JNP,50,2151.511111
4265,WIL,WH2401,PIEN,SEE,1969,JNP,50,2151.511111
4266,WIL,WH2402,ABLA,SEE,1966,JNP,50,2151.511111
4267,WIL,WH2403,PIEN,SEE,1971,JNP,50,2151.511111
4268,WIL,WH2404,ABLA,SEE,1966,JNP,50,2151.511111
4269,WIL,WH2501,PIEN,SAP,1926,JNP,50,2151.511111
4270,WIL,WH2501,PIEN,SEE,1970,JNP,50,2151.511111
4271,WIL,WH2502,ABLA,SEE,1965,JNP,50,2151.511111
4272,WIL,WH2503,PIEN,MAT,1880,JNP,50,2151.511111
4273,WIL,WH2504,PIEN,SAP,1980,JNP,50,2151.511111
4274,WIL,WH2505,PIEN,SAP,1949,JNP,50,2151.511111
4275,WIL,WH2506,PIEN,SAP,1957,JNP,50,2151.511111
4276,WIL,WH2507,PIEN,SAP,1956,JNP,50,2151.511111
4277,WIL,WH2508,PIEN,SAP,1976,JNP,50,2151.511111
4278,WIL,WH2509,PIEN,MAT,1849,JNP,50,2151.511111
4279,WIL,WH3101,PIEN,SEE,1971,JNP,50,2151.511111
4280,WIL,WH3201,PIEN,SEE,1971,JNP,50,2151.511111
4281,WIL,WH3202,PIEN,SEE,1974,JNP,50,2151.511111
4282,WIL,WH3203,PIEN,SEE,1972,JNP,50,2151.511111
4283,WIL,WH3204,PIEN,SEE,1968,JNP,50,2151.511111
4284,WIL,WH3205,PIEN,SEE,1962,JNP,50,2151.511111
4285,WIL,WH3206,PIEN,SEE,1963,JNP,50,2151.511111
4286,WIL,WH3207,PIEN,SEE,1967,JNP,50,2151.511111
4287,WIL,WH3208,PIEN,SEE,1967,JNP,50,2151.511111
4288,WIL,WH3209,ABLA,SEE,1964,JNP,50,2151.511111
4289,WIL,WH3301,PIEN,SEE,1968,JNP,50,2151.511111
4290,WIL,WH3302,PIEN,SEE,1964,JNP,50,2151.511111
4291,WIL,WH3303,PIEN,SEE,1966,JNP,50,2151.511111
4292,WIL,WH3304,PIEN,SEE,1962,JNP,50,2151.511111
4293,WIL,WH3305,PIEN,SEE,1969,JNP,50,2151.511111
4294,WIL,WH3306,PIEN,SEE,1969,JNP,50,2151.511111
4295,WIL,WH3401,PIEN,SEE,1965,JNP,50,2151.511111
4296,WIL,WH3402,ABLA,SEE,1965,JNP,50,2151.511111
4297,WIL,WH3403,ABLA,SAP,1967,JNP,50,2151.511111
4298,WIL,WH3404,PIEN,SEE,1980,JNP,50,2151.511111
4299,WIL,WH3405,PIEN,SEE,1969,JNP,50,2151.511111
4300,WIL,WH3406,ABLA,SEE,1972,JNP,50,2151.511111
4301,WIL,WH3501,PIEN,MAT,1889,JNP,50,2151.511111
4302,WIL,WH3501,PIEN,SEE,1969,JNP,50,2151.511111
4303,WIL,WH3502,PIEN,SAP,1933,JNP,50,2151.511111
4304,WIL,WH3502,PIEN,SEE,1969,JNP,50,2151.511111
4305,WIL,WH3503,PIEN,SEE,1987,JNP,50,2151.511111
4306,WIL,WH3504,PIEN,SEE,1967,JNP,50,2151.511111
4307,WIL,WH3505,PIEN,SEE,1969,JNP,50,2151.511111
4308,WIL,WH3506,PIEN,SEE,1969,JNP,50,2151.511111
4309,WIL,WH3507,PIEN,SEE,1983,JNP,50,2151.511111
4310,WIL,WH4101,PIEN,MAT,1903,JNP,50,2151.511111
4311,WIL,WH4101,PIEN,SEE,1974,JNP,50,2151.511111
4312,WIL,WH4102,PIEN,SAP,1831,JNP,50,2151.511111
4313,WIL,WH4103,PIEN,SAP,1899,JNP,50,2151.511111
4314,WIL,WH4104,PIEN,SAP,1916,JNP,50,2151.511111
4315,WIL,WH4105,PIEN,SAP,1836,JNP,50,2151.511111
4316,WIL,WH4201,PIEN,MAT,1777,JNP,50,2151.511111
4317,WIL,WH4201,PIEN,SEE,1970,JNP,50,2151.511111
4318,WIL,WH4202,PIEN,MAT,1796,JNP,50,2151.511111
4319,WIL,WH4202,PIEN,SEE,1963,JNP,50,2151.511111
4320,WIL,WH4203,PIEN,MAT,1882,JNP,50,2151.511111
4321,WIL,WH4203,PIEN,SEE,1982,JNP,50,2151.511111
4322,WIL,WH4204,PIEN,MAT,1837,JNP,50,2151.511111
4323,WIL,WH4204,PIEN,SEE,1970,JNP,50,2151.511111
4324,WIL,WH4205,PIEN,MAT,1849,JNP,50,2151.511111
4325,WIL,WH4205,PIEN,SEE,1978,JNP,50,2151.511111
4326,WIL,WH4206,PIEN,MAT,1817,JNP,50,2151.511111
4327,WIL,WH4207,PIEN,MAT,1806,JNP,50,2151.511111
4328,WIL,WH4301,PIEN,SEE,1983,JNP,50,2151.511111
4329,WIL,WH4302,PIEN,SEE,1978,JNP,50,2151.511111
4330,WIL,WH4303,PIEN,SEE,1972,JNP,50,2151.511111
4331,WIL,WH4304,PIEN,SEE,1967,JNP,50,2151.511111
4332,WIL,WH4305,PIEN,SEE,1967,JNP,50,2151.511111
4333,WIL,WH4306,PIEN,SEE,1975,JNP,50,2151.511111
4334,WIL,WH4307,PIEN,SEE,1973,JNP,50,2151.511111
4335,WIL,WH4401,PIEN,SEE,1964,JNP,50,2151.511111
4336,WIL,WH4402,PIEN,SEE,1973,JNP,50,2151.511111
4337,WIL,WH4403,PIEN,SEE,1972,JNP,50,2151.511111
4338,WIL,WH4404,PIEN,SEE,1968,JNP,50,2151.511111
4339,WIL,WH4405,PIEN,SEE,1971,JNP,50,2151.511111
4340,WIL,WH4406,PIEN,SEE,1973,JNP,50,2151.511111
4341,WIL,WH4407,PIEN,SEE,1978,JNP,50,2151.511111
4342,WIL,WH4408,PIEN,SEE,1968,JNP,50,2151.511111
4343,WIL,WH4409,PIEN,SEE,1970,JNP,50,2151.511111
4344,WIL,WH4410,PIEN,SEE,1970,JNP,50,2151.511111
4345,WIL,WH4411,PIEN,SEE,1976,JNP,50,2151.511111
4346,WIL,WH4501,PIEN,MAT,1938,JNP,50,2151.511111
4347,WIL,WH4501,PIEN,SEE,1960,JNP,50,2151.511111
4348,WIL,WH4502,PIEN,SEE,1984,JNP,50,2151.511111
4349,WIL,WH4503,PIEN,SEE,1970,JNP,50,2151.511111
4350,WIL,WH4504,PIEN,SEE,1966,JNP,50,2151.511111
4351,WIL,WH4505,PIEN,SEE,1975,JNP,50,2151.511111
4352,WIL,WH4506,PIEN,SEE,1977,JNP,50,2151.511111
4353,WIL,WH4507,PIEN,SEE,1968,JNP,50,2151.511111
4354,WIL,WH4508,PIEN,SEE,1976,JNP,50,2151.511111
4355,WIL,WH4509,PIEN,SEE,1967,JNP,50,2151.511111
4356,WIL,WH4510,ABLA,SEE,1965,JNP,50,2151.511111
4357,WIL,WH5201,PIEN,MAT,1807,JNP,50,2151.511111
4358,WIL,WH5201,PIEN,SAP,1947,JNP,50,2151.511111
4359,WIL,WH5202,PIEN,MAT,1868,JNP,50,2151.511111
4360,WIL,WH5203,PIEN,MAT,1828,JNP,50,2151.511111
4361,WIL,WH5204,PIEN,SAP,1933,JNP,50,2151.511111
4362,WIL,WH5205,PIEN,MAT,1882,JNP,50,2151.511111
4363,WIL,WH5206,PIEN,MAT,1860,JNP,50,2151.511111
4364,WIL,WH5207,PIEN,SAP,1898,JNP,50,2151.511111
4365,WIL,WH5208,PIEN,MAT,1801,JNP,50,2151.511111
4366,WIL,WH5209,PIEN,MAT,1921,JNP,50,2151.511111
4367,WIL,WH5301,PIEN,SEE,1967,JNP,50,2151.511111
4368,WIL,WH5302,PIEN,SEE,1969,JNP,50,2151.511111
4369,WIL,WH5303,PIEN,SEE,1975,JNP,50,2151.511111
4370,WIL,WH5304,PIEN,SEE,1971,JNP,50,2151.511111
4371,WIL,WH5305,PIEN,SEE,1964,JNP,50,2151.511111
4372,WIL,WH5306,PIEN,SEE,1968,JNP,50,2151.511111
4373,WIL,WH5307,PIEN,SEE,1970,JNP,50,2151.511111
4374,WIL,WH5308,PIEN,SEE,1973,JNP,50,2151.511111
4375,WIL,WH5309,PIEN,SEE,1973,JNP,50,2151.511111
4376,WIL,WH5310,PIEN,SEE,1975,JNP,50,2151.511111
4377,WIL,WH5311,PIEN,SEE,1967,JNP,50,2151.511111
4378,WIL,WH5312,PIEN,SEE,1979,JNP,50,2151.511111
4379,WIL,WH5313,PIEN,SEE,1975,JNP,50,2151.511111
4380,WIL,WH5314,PIEN,SEE,1969,JNP,50,2151.511111
4381,WIL,WH5315,PIEN,SEE,1973,JNP,50,2151.511111
4382,WIL,WH5401,PIEN,SAP,1964,JNP,50,2151.511111
4383,WIL,WH5401,PIEN,SEE,1968,JNP,50,2151.511111
4384,WIL,WH5402,PIEN,MAT,1936,JNP,50,2151.511111
4385,WIL,WH5402,PIEN,SEE,1966,JNP,50,2151.511111
4386,WIL,WH5403,PIEN,SAP,1934,JNP,50,2151.511111
4387,WIL,WH5403,PIEN,SEE,1973,JNP,50,2151.511111
4388,WIL,WH5404,PIEN,SEE,1972,JNP,50,2151.511111
4389,WIL,WH5405,ABLA,SEE,1971,JNP,50,2151.511111
4390,WIL,WH5501,PIEN,SEE,1965,JNP,50,2151.511111
4391,WIL,WH5502,PIEN,SEE,1967,JNP,50,2151.511111
4392,WIL,WH5503,PIEN,SEE,1965,JNP,50,2151.511111
4393,WIL,WH5504,PIEN,SEE,1967,JNP,50,2151.511111
4394,WIL,WH5505,PIEN,SEE,1967,JNP,50,2151.511111
4395,WIL,WH5506,PIEN,SEE,1970,JNP,50,2151.511111
4396,WIL,WH5507,PIEN,SEE,1975,JNP,50,2151.511111
4397,WIL,WH5508,PIEN,SEE,1969,JNP,50,2151.511111
4398,WIL,WH5509,PIEN,SEE,1970,JNP,50,2151.511111
4399,WIL,WH5510,PIEN,SEE,1979,JNP,50,2151.511111
4400,WIL,WH5511,PIEN,SEE,1969,JNP,50,2151.511111
4401,WIL,WH5512,PIEN,SEE,1971,JNP,50,2151.511111
4402,WIL,WH5513,PIEN,SEE,1974,JNP,50,2151.511111
4403,WIL,WH5514,PIEN,SEE,1977,JNP,50,2151.511111
4404,WIL,WH5515,PIEN,SEE,1967,JNP,50,2151.511111
4405,WIL,WH5516,PIEN,SEE,1967,JNP,50,2151.511111
4406,WIL,WH5517,PIEN,SEE,1972,JNP,50,2151.511111
4407,WIL,WH5518,PIEN,SEE,1972,JNP,50,2151.511111
4408,WIL,WH5519,PIEN,SEE,1974,JNP,50,2151.511111
4409,WIL,WH5520,PIEN,SEE,1971,JNP,50,2151.511111
4410,WIL,WH5521,PIEN,SEE,1983,JNP,50,2151.511111
4411,WIL,WH5522,PIEN,SEE,1971,JNP,50,2151.511111
4412,WIL,WH5523,PIEN,SEE,1981,JNP,50,2151.511111
4413,WIL,WH5524,PIEN,SEE,1963,JNP,50,2151.511111
4414,WIL,WH5525,PIEN,SEE,1964,JNP,50,2151.511111
4415,WIL,WH5526,PIEN,SEE,1969,JNP,50,2151.511111
4416,WIL,WH6301,PIEN,SEE,1969,JNP,50,2151.511111
4417,WIL,WH6302,PIEN,SEE,1975,JNP,50,2151.511111
4418,WIL,WH6303,PIEN,SEE,1970,JNP,50,2151.511111
4419,WIL,WH6304,PIEN,SEE,1972,JNP,50,2151.511111
4420,WIL,WH6401,PIEN,SEE,1973,JNP,50,2151.511111
4421,WIL,WH6402,PIEN,SEE,1966,JNP,50,2151.511111
4422,WIL,WH6403,PIEN,SEE,1967,JNP,50,2151.511111
4423,WIL,WH6404,PIEN,SEE,1975,JNP,50,2151.511111
4424,WIL,WH6405,PIEN,SEE,1982,JNP,50,2151.511111
4425,WIL,WH6406,PIEN,SEE,1973,JNP,50,2151.511111
4426,WIL,WH6407,PIEN,SEE,1971,JNP,50,2151.511111
4427,WIL,WH6408,PIEN,SEE,1964,JNP,50,2151.511111
4428,WIL,WH6409,PIEN,SEE,1968,JNP,50,2151.511111
4429,WIL,WH6410,PIEN,SEE,1969,JNP,50,2151.511111
4430,WIL,WH6411,PIEN,SEE,1969,JNP,50,2151.511111
4431,WIL,WH6412,PIEN,SEE,1975,JNP,50,2151.511111
4432,WIL,WH6413,PIEN,SEE,1970,JNP,50,2151.511111
4433,WIL,WH6414,PIEN,SEE,1974,JNP,50,2151.511111
4434,WIL,WH6415,PIEN,SEE,1975,JNP,50,2151.511111
4435,WIL,WH6501,PIEN,SEE,1963,JNP,50,2151.511111
4436,WIL,WH6502,PIEN,SEE,1970,JNP,50,2151.511111
4437,WIL,WH6503,PIEN,SEE,1971,JNP,50,2151.511111
4438,WIL,WH6504,PIEN,SEE,1971,JNP,50,2151.511111
4439,WIL,WH6505,PIEN,SEE,1965,JNP,50,2151.511111
4440,WIL,WH6506,PIEN,SEE,1974,JNP,50,2151.511111
4441,WIL,WH6507,PIEN,SEE,1968,JNP,50,2151.511111
4442,WIL,WH6508,PIEN,SEE,1965,JNP,50,2151.511111
4443,WIL,WH6509,PIEN,SEE,1966,JNP,50,2151.511111
4444,WIL,WH6510,ABLA,SEE,1961,JNP,50,2151.511111
4445,WIL,WH6511,PIEN,SEE,1965,JNP,50,2151.511111
4446,WIL,WH6512,PIEN,SEE,1971,JNP,50,2151.511111
4447,WIL,WH6513,PIEN,SEE,1965,JNP,50,2151.511111
4448,WIL,WH6514,PIEN,SEE,1969,JNP,50,2151.511111
4449,WIL,WH6515,PIEN,SEE,1971,JNP,50,2151.511111
4450,WIL,WH6516,PIEN,SEE,1966,JNP,50,2151.511111
4451,WIL,WI1101,PIEN,SEE,1966,JNP,75,2161.037175
4452,WIL,WI1102,PIEN,SEE,1971,JNP,75,2161.037175
4453,WIL,WI1103,ABLA,SEE,1965,JNP,75,2161.037175
4454,WIL,WI1104,PIEN,SEE,1974,JNP,75,2161.037175
4455,WIL,WI1105,PIEN,SEE,1965,JNP,75,2161.037175
4456,WIL,WI1106,ABLA,SEE,1985,JNP,75,2161.037175
4457,WIL,WI1107,PIEN,SEE,1971,JNP,75,2161.037175
4458,WIL,WI1108,PIEN,SEE,1966,JNP,75,2161.037175
4459,WIL,WI1109,PIEN,SEE,1977,JNP,75,2161.037175
4460,WIL,WI1110,PIEN,SEE,1974,JNP,75,2161.037175
4461,WIL,WI1111,PIEN,SEE,1973,JNP,75,2161.037175
4462,WIL,WI1112,ABLA,SEE,1979,JNP,75,2161.037175
4463,WIL,WI1113,PIEN,SEE,1970,JNP,75,2161.037175
4464,WIL,WI1114,PIEN,SEE,1969,JNP,75,2161.037175
4465,WIL,WI1115,PIEN,SEE,1971,JNP,75,2161.037175
4466,WIL,WI1116,PIEN,SEE,1971,JNP,75,2161.037175
4467,WIL,WI1117,PIEN,SEE,1977,JNP,75,2161.037175
4468,WIL,WI1201,PIEN,SEE,1974,JNP,75,2161.037175
4469,WIL,WI1202,PIEN,SEE,1973,JNP,75,2161.037175
4470,WIL,WI1203,ABLA,SEE,1973,JNP,75,2161.037175
4471,WIL,WI1204,PIEN,SEE,1972,JNP,75,2161.037175
4472,WIL,WI1205,PIEN,SEE,1975,JNP,75,2161.037175
4473,WIL,WI1206,PIEN,SEE,1969,JNP,75,2161.037175
4474,WIL,WI1207,PIEN,SEE,1972,JNP,75,2161.037175
4475,WIL,WI1208,PIEN,SEE,1972,JNP,75,2161.037175
4476,WIL,WI1209,PIEN,SAP,1972,JNP,75,2161.037175
4477,WIL,WI1210,PIEN,SEE,1972,JNP,75,2161.037175
4478,WIL,WI1211,PIEN,SEE,1970,JNP,75,2161.037175
