SiteID,TreeName,Species,Maturity,EstYear,StudyArea,Elev
HUM,A3_097,PIEN,MAT,1989,KC,-100
HUM,A3_550,PIEN,SAP,1982,KC,-100
HUM,A3_646,PIEN,SEE,2001,KC,-100
HUM,A3_647,ABLA,SAP,1984,KC,-100
HUM,A3_648,ABLA,SEE,2001,KC,-100
HUM,A3_649,ABLA,SEE,2004,KC,-100
HUM,A3_650,ABLA,SEE,1989,KC,-100
HUM,B1_031,ABLA,SAP,1957,KC,-50
HUM,B1_032,ABLA,SAP,1977,KC,-50
HUM,B1_033,ABLA,SAP,1952,KC,-50
HUM,B1_034,PIEN,SAP,1979,KC,-50
HUM,B1_035,ASPEN,MAT,1965,KC,-50
HUM,B1_036,PIEN,MAT,1965,KC,-50
HUM,B1_037,ASPEN,SAP,1976,KC,-50
HUM,B1_038,PIEN,SAP,1976,KC,-50
HUM,B1_481,PIEN,MAT,1933,KC,-50
HUM,B1_483,ABLA,SEE,1998,KC,-50
HUM,B1_484,PIEN,SEE,1985,KC,-50
HUM,B2_147,PIEN,MAT,1937,KC,-50
HUM,B2_148,PIEN,MAT,1950,KC,-50
HUM,B2_149,PIEN,MAT,1954,KC,-50
HUM,B2_150,PIEN,MAT,1947,KC,-50
HUM,B2_151,PIEN,SAP,1991,KC,-50
HUM,B2_152,ABLA,MAT,1970,KC,-50
HUM,B2_153,PIEN,MAT,1945,KC,-50
HUM,B2_154,PIEN,MAT,1936,KC,-50
HUM,B2_155,PIEN,MAT,1953,KC,-50
HUM,B2_479,PIEN,SAP,1964,KC,-50
HUM,B2_480,ASPEN,SAP,1969,KC,-50
HUM,B3_093,ABLA,SAP,1988,KC,-50
HUM,B3_094,ABLA,SAP,1984,KC,-50
HUM,B3_095,ABLA,SAP,1958,KC,-50
HUM,B3_096,PIEN,SAP,1986,KC,-50
HUM,B3_236,PIEN,SEE,1996,KC,-50
HUM,B3_237,PIEN,SEE,1996,KC,-50
HUM,B3_238,PIEN,SEE,1991,KC,-50
HUM,C1_091,PIEN,SAP,1979,KC,-25
HUM,C1_098,ABLA,SAP,1997,KC,-25
HUM,C1_099,PIEN,SAP,1984,KC,-25
HUM,C1_100,PIEN,SAP,1978,KC,-25
HUM,C1_101,PIEN,MAT,1937,KC,-25
HUM,C1_102,PIEN,MAT,1956,KC,-25
HUM,C1_103,PIEN,MAT,1977,KC,-25
HUM,C1_104,PIEN,MAT,1954,KC,-25
HUM,C1_409,PIEN,SEE,1993,KC,-25
HUM,C1_410,PIEN,SEE,1991,KC,-25
HUM,C1_411,PIEN,SEE,1995,KC,-25
HUM,C2_013,PIEN,MAT,1954,KC,-25
HUM,C2_014,PIEN,MAT,1937,KC,-25
HUM,C2_015,PIEN,MAT,1960,KC,-25
HUM,C2_016,PIEN,MAT,1941,KC,-25
HUM,D1_241,PIEN,SEE,1993,KC,-5
HUM,D1_242,PIEN,SAP,1985,KC,-5
HUM,D1_243,PIEN,SEE,2001,KC,-5
HUM,D1_244,PIEN,SEE,1996,KC,-5
HUM,D1_245,ABLA,SEE,1997,KC,-5
HUM,D1_461,PIEN,MAT,1947,KC,-5
HUM,D1_462,PIEN,MAT,1955,KC,-5
HUM,D1_463,PIEN,MAT,1948,KC,-5
HUM,D1_464,PIEN,MAT,1941,KC,-5
HUM,D1_465,PIEN,MAT,1948,KC,-5
HUM,D1_466,PIEN,MAT,1975,KC,-5
HUM,D1_467,PIEN,MAT,1969,KC,-5
HUM,D1_468,PIEN,SAP,1980,KC,-5
HUM,D1_469,ABLA,SAP,1966,KC,-5
HUM,D1_470,PIEN,SAP,1971,KC,-5
HUM,E1_214,PIEN,SAP,1982,KC,5
HUM,E1_215,PIEN,SEE,1994,KC,5
HUM,E1_439,ABLA,MAT,1975,KC,5
HUM,E1_440,ABLA,SAP,1986,KC,5
HUM,E1_441,PIEN,MAT,1950,KC,5
HUM,E1_442,ABLA,KRU,1951,KC,5
HUM,E1_666,PIEN,SEE,2002,KC,5
HUM,E2_421,PIEN,MAT,1970,KC,5
HUM,E2_422,PIEN,SAP,1984,KC,5
HUM,E2_528,PIEN,KRU,1978,KC,5
HUM,E2_529,PIEN,SEE,1990,KC,5
HUM,E2_530,ABLA,SEE,1999,KC,5
HUM,E2_531,ABLA,SEE,2001,KC,5
HUM,E2_532,PIEN,SEE,2005,KC,5
HUM,E3_042,ABLA,SAP,1966,KC,5
HUM,E3_433,PIEN,SEE,1998,KC,5
HUM,E3_434,ABLA,KRU,1994,KC,5
HUM,E3_435,ABLA,SEE,1999,KC,5
HUM,E3_436,PIEN,SEE,1997,KC,5
HUM,E3_437,PIEN,SEE,2001,KC,5
HUM,E3_438,ABLA,SEE,1980,KC,5
HUM,F1_433,PIEN,MAT,1953,KC,25
HUM,F1_434,PIEN,SAP,1986,KC,25
HUM,F1_435,PIEN,SAP,1977,KC,25
HUM,F1_466,PIEN,SEE,1998,KC,25
HUM,F1_467,PIEN,SEE,2002,KC,25
HUM,F1_468,PIEN,SEE,1997,KC,25
HUM,F1_469,PIEN,SEE,1995,KC,25
HUM,F1_470,PIEN,SEE,1996,KC,25
HUM,F1_471,PIEN,SEE,2001,KC,25
HUM,F2_350,ABLA,SEE,1976,KC,25
HUM,F2_420,PIEN,SAP,1956,KC,25
HUM,F3_423,PIEN,MAT,1959,KC,25
HUM,F3_424,PIEN,MAT,1969,KC,25
HUM,F3_652,PIEN,SEE,1998,KC,25
HUM,F3_653,PIEN,SEE,1997,KC,25
HUM,F3_654,PIEN,SEE,1997,KC,25
HUM,F3_655,ABLA,SEE,1995,KC,25
HUM,F3_656,PIEN,SEE,2000,KC,25
HUM,F3_657,PIEN,SEE,1996,KC,25
HUM,G1_008,PIEN,SAP,1990,KC,50
HUM,G1_009,PIEN,MAT,1960,KC,50
HUM,G1_471,PIEN,SAP,1975,KC,50
HUM,G1_472,PIEN,SAP,1983,KC,50
HUM,G1_473,ABLA,KRU,1984,KC,50
HUM,G1_474,ABLA,KRU,1979,KC,50
HUM,G1_524,PIEN,SEE,1996,KC,50
HUM,G1_525,PIEN,SEE,1995,KC,50
HUM,G1_526,PIEN,SEE,2000,KC,50
HUM,G2_436,PIEN,KRU,1987,KC,50
HUM,G2_437,PIEN,KRU,1979,KC,50
HUM,G2_520,PIEN,SEE,1995,KC,50
HUM,G2_521,PIEN,SEE,1994,KC,50
HUM,G3_438,ABLA,KRU,1984,KC,50
HUM,G3_662,PIEN,SEE,1997,KC,50
HUM,G3_663,PIEN,SEE,1992,KC,50
HUM,G3_664,PIEN,SEE,1999,KC,50
HUM,G3_665,PIEN,SEE,1999,KC,50
HUM,H1_373,PIEN,SEE,1992,KC,100
HUM,H1_374,PIEN,SEE,1995,KC,100
HUM,H1_444,PIEN,KRU,1960,KC,100
HUM,H1_445,PIEN,KRU,1987,KC,100
HUM,H1_458,PIEN,KRU,1957,KC,100
HUM,H1_460,PIEN,KRU,1937,KC,100
HUM,H2_206,PIEN,KRU,1987,KC,100
HUM,H2_207,PIEN,KRU,1982,KC,100
HUM,H2_208,PIEN,KRU,1984,KC,100
HUM,H2_209,PIEN,KRU,1980,KC,100
HUM,H3_459,PIEN,KRU,1980,KC,100
HUM,I1_533,PIEN,SEE,1972,KC,0
HUM,I1_534,PIEN,SEE,1998,KC,0
HUM,I1_535,PIEN,SEE,1999,KC,0
HUM,I1_536,PIEN,SEE,1995,KC,0
HUM,I1_537,PIEN,SEE,1994,KC,0
HUM,I1_538,ABLA,SEE,1995,KC,0
HUM,I1_539,ABLA,SEE,1988,KC,0
HUM,I2_425,ABLA,KRU,1971,KC,0
HUM,I2_426,PIEN,KRU,1986,KC,0
HUM,I2_427,ABLA,KRU,1981,KC,0
HUM,I2_428,PIEN,KRU,1961,KC,0
HUM,I2_429,PIAL,KRU,1934,KC,0
HUM,I2_430,ABLA,KRU,1940,KC,0
HUM,I2_431,PIEN,SAP,1969,KC,0
HUM,I2_658,PIEN,SEE,1983,KC,0
HUM,I2_660,PIEN,SEE,1997,KC,0
HUM,I2_661,PIEN,SEE,1995,KC,0
HUM,I3_418,PIEN,KRU,1939,KC,0
HUM,I3_419,PIEN,KRU,1952,KC,0
HWA,A1_005,ABLA,MAT,1980,KC,-100
HWA,A1_375,PIEN,SEE,2001,KC,-100
HWA,A2_030,ABLA,SAP,1973,KC,-100
HWA,A2_485,PIEN,SAP,1975,KC,-100
HWA,A2_486,ABLA,SEE,1979,KC,-100
HWA,A2_526,PIEN,MAT,1970,KC,-100
HWA,A2_527,PIAL,SAP,1986,KC,-100
HWA,A2_528,ABLA,MAT,1950,KC,-100
HWA,A2_529,ABLA,MAT,1962,KC,-100
HWA,A2_530,ABLA,SAP,1979,KC,-100
HWA,A3_028,PIAL,SAP,2000,KC,-100
HWA,A3_029,PIAL,MAT,1982,KC,-100
HWA,B1_503,PIAL,MAT,1926,KC,-50
HWA,B1_510,PIEN,MAT,1979,KC,-50
HWA,B1_511,PIAL,MAT,1980,KC,-50
HWA,B1_512,PIAL,MAT,1979,KC,-50
HWA,B1_616,PIEN,SEE,1995,KC,-50
HWA,B1_617,PIEN,SEE,1993,KC,-50
HWA,B1_618,PIEN,SEE,2001,KC,-50
HWA,B2_061,MISL,MAT,1985,KC,-50
HWA,B2_066,PIAL,SAP,1966,KC,-50
HWA,B2_067,ABLA,MAT,1980,KC,-50
HWA,B2_068,ABLA,MAT,1965,KC,-50
HWA,B2_069,MISL,SAP,1974,KC,-50
HWA,B2_507,ABLA,SAP,1988,KC,-50
HWA,B2_508,PIAL,MAT,1956,KC,-50
HWA,B2_509,PIAL,MAT,1948,KC,-50
HWA,B3_092,PIAL,SAP,1998,KC,-50
HWA,C1_504,PIAL,SAP,1961,KC,-25
HWA,C1_505,PIAL,SAP,1984,KC,-25
HWA,C1_506,PIEN,MAT,1961,KC,-25
HWA,C1_621,ABLA,SAP,1973,KC,-25
HWA,C1_622,ABLA,SEE,2002,KC,-25
HWA,C2_107,PIEN,MAT,1975,KC,-25
HWA,C2_108,ABLA,MAT,1983,KC,-25
HWA,C2_109,ABLA,SAP,1984,KC,-25
HWA,C2_110,ABLA,MAT,1984,KC,-25
HWA,C2_111,PIAL,MAT,1969,KC,-25
HWA,C2_160,PIEN,MAT,1972,KC,-25
HWA,C2_527,ABLA,SAP,1969,KC,-25
HWA,C3_077,PIAL,MAT,1981,KC,-25
HWA,C3_078,PIAL,MAT,1981,KC,-25
HWA,C3_079,ABLA,SAP,1988,KC,-25
HWA,C3_080,PIAL,SAP,1977,KC,-25
HWA,C3_081,PIAL,MAT,1985,KC,-25
HWA,C3_082,ABLA,MAT,1982,KC,-25
HWA,C3_083,PIEN,SAP,1991,KC,-25
HWA,C3_084,PIEN,MAT,1982,KC,-25
HWA,C3_085,PIAL,SAP,1987,KC,-25
HWA,C3_086,ABLA,SAP,1986,KC,-25
HWA,C3_445,ABLA,SEE,1994,KC,-25
HWA,D1_124,ABLA,SAP,1974,KC,-5
HWA,D1_125,ABLA,MAT,1982,KC,-5
HWA,D1_126,PIEN,MAT,1957,KC,-5
HWA,D1_127,PIAL,MAT,1968,KC,-5
HWA,D1_128,PIAL,MAT,1983,KC,-5
HWA,D1_129,PIEN,SAP,1991,KC,-5
HWA,D1_130,PIEN,SAP,1988,KC,-5
HWA,D2_515,LALY,SAP,1981,KC,-5
HWA,D2_516,ABLA,SEE,1996,KC,-5
HWA,D2_517,ABLA,SEE,1997,KC,-5
HWA,D2_518,ABLA,SAP,1977,KC,-5
HWA,D2_518,PIEN,SEE,1998,KC,-5
HWA,D2_519,PIAL,SAP,1977,KC,-5
HWA,D2_520,ABLA,SAP,1990,KC,-5
HWA,D2_521,PIAL,SAP,1980,KC,-5
HWA,D2_522,PIAL,MAT,1992,KC,-5
HWA,D2_523,PIAL,MAT,1986,KC,-5
HWA,D3_446,PIAL,MAT,1963,KC,-5
HWA,D3_447,PIEN,SAP,1981,KC,-5
HWA,D3_453,ABLA,MAT,1980,KC,-5
HWA,D3_454,ABLA,MAT,1966,KC,-5
HWA,D3_456,PIAL,SAP,1978,KC,-5
HWA,D3_457,PIAL,SAP,1990,KC,-5
HWA,E1_043,PIAL,SAP,1992,KC,5
HWA,E1_364,PIEN,SEE,2003,KC,5
HWA,E2_489,PIAL,MAT,1980,KC,5
HWA,E2_496,PIAL,MAT,1977,KC,5
HWA,E3_490,PIAL,MAT,1963,KC,5
HWA,E3_491,ABLA,SAP,1982,KC,5
HWA,E3_492,ABLA,SAP,1976,KC,5
HWA,E3_493,PIAL,MAT,1979,KC,5
HWA,E3_494,ABLA,MAT,1978,KC,5
HWA,E3_495,ABLA,SAP,1978,KC,5
HWA,E3_498,PIEN,MAT,1981,KC,5
HWA,E3_513,PIEN,MAT,1974,KC,5
HWA,E3_514,ABLA,MAT,1979,KC,5
HWA,E3_515,PIEN,MAT,1984,KC,5
HWA,E3_516,PIAL,MAT,1985,KC,5
HWA,E3_619,ABLA,SAP,1977,KC,5
HWA,E3_620,ABLA,SEE,1994,KC,5
HWA,F2_040,ABLA,SAP,1982,KC,25
HWA,F2_041,PIAL,MAT,1977,KC,25
HWA,F2_302,ABLA,SEE,1994,KC,25
HWA,F2_303,PIEN,SEE,1999,KC,25
HWA,F2_304,PIEN,SEE,1985,KC,25
HWA,F3_497,PIEN,SAP,1994,KC,25
HWA,F3_499,PIEN,SAP,1982,KC,25
HWA,G2_448,PIEN,SAP,1996,KC,50
HWA,G2_449,PIAL,MAT,1962,KC,50
HWA,G2_450,PIEN,SAP,1990,KC,50
HWA,G2_452,PIEN,MAT,1974,KC,50
HWA,G2_500,ABLA,SAP,1977,KC,50
HWA,G2_501,PIEN,SAP,1981,KC,50
HWA,G2_502,PIEN,MAT,1978,KC,50
HWA,G2_559,ABLA,SEE,1996,KC,50
HWA,G2_560,ABLA,SEE,1997,KC,50
HWA,G2_561,ABLA,SEE,1997,KC,50
HWA,G3_156,PIEN,SAP,1979,KC,50
HWA,G3_157,PIEN,SAP,1988,KC,50
HWA,G3_158,ABLA,SAP,1987,KC,50
HWA,G3_159,PIEN,SAP,1972,KC,50
HWA,G3_642,ABLA,SEE,1992,KC,50
HWA,G3_643,PIEN,SEE,1993,KC,50
HWA,G3_644,ABLA,SAP,1980,KC,50
HWA,G3_645,ABLA,SEE,1995,KC,50
PMR,A1_105,ABLA,SAP,1979,KC,-100
PMR,A1_106,ABLA,SAP,1986,KC,-100
PMR,A1_107,ABLA,SAP,1976,KC,-100
PMR,A1_583,PIEN,SEE,1983,KC,-100
PMR,A1_584,PIEN,SEE,1985,KC,-100
PMR,A1_585,ABLA,SEE,1986,KC,-100
PMR,A1_586,ABLA,SEE,1980,KC,-100
PMR,A1_587,PIEN,SEE,1999,KC,-100
PMR,A2_022,ABLA,MAT,1896,KC,-100
PMR,A2_023,ABLA,SAP,1950,KC,-100
PMR,A2_029,ABLA,MAT,1951,KC,-100
PMR,A2_030,ABLA,SAP,1938,KC,-100
PMR,A2_031,ABLA,SAP,1944,KC,-100
PMR,A2_032,LALY,MAT,1916,KC,-100
PMR,A2_033,ABLA,MAT,1931,KC,-100
PMR,A2_034,ABLA,MAT,1931,KC,-100
PMR,A2_035,ABLA,MAT,1968,KC,-100
PMR,A2_080,PIEN,SAP,1965,KC,-100
PMR,A2_081,LALY,MAT,1955,KC,-100
PMR,A2_082,PIEN,MAT,1939,KC,-100
PMR,A2_083,LALY,MAT,1884,KC,-100
PMR,A2_084,PIEN,MAT,1927,KC,-100
PMR,A2_450,ABLA,SEE,1970,KC,-100
PMR,A2_451,ABLA,SEE,1975,KC,-100
PMR,A2_452,ABLA,SEE,1972,KC,-100
PMR,A3_057,PIEN,SAP,1985,KC,-100
PMR,A3_058,ABLA,MAT,1918,KC,-100
PMR,A3_059,ABLA,SAP,1973,KC,-100
PMR,A3_060,ABLA,SAP,1977,KC,-100
PMR,A3_061,ABLA,MAT,1904,KC,-100
PMR,A3_062,ABLA,MAT,1897,KC,-100
PMR,A3_063,PIEN,MAT,1944,KC,-100
PMR,A3_064,PIEN,SAP,1973,KC,-100
PMR,A3_065,ABLA,SAP,1989,KC,-100
PMR,A3_066,PIEN,SAP,1944,KC,-100
PMR,A3_102,ABLA,MAT,1866,KC,-100
PMR,A3_103,ABLA,MAT,1921,KC,-100
PMR,A3_104,ABLA,MAT,1984,KC,-100
PMR,A3_604,ABLA,SEE,1985,KC,-100
PMR,A3_605,PIEN,SEE,1999,KC,-100
PMR,A3_606,ABLA,SEE,1973,KC,-100
PMR,A3_607,ABLA,SEE,1987,KC,-100
PMR,A3_608,PIEN,SEE,1986,KC,-100
PMR,A3_609,PIEN,SEE,1999,KC,-100
PMR,B1_001,PIEN,MAT,1956,KC,-50
PMR,B1_002,PIEN,SAP,1980,KC,-50
PMR,B1_003,PIEN,MAT,1928,KC,-50
PMR,B1_004,ABLA,SAP,1980,KC,-50
PMR,B1_005,PIEN,MAT,1965,KC,-50
PMR,B1_006,ABLA,SAP,1975,KC,-50
PMR,B1_007,PIEN,MAT,1967,KC,-50
PMR,B1_085,PIEN,MAT,1974,KC,-50
PMR,B1_086,PIEN,MAT,1904,KC,-50
PMR,B1_087,ABLA,MAT,1939,KC,-50
PMR,B1_088,PIEN,SAP,1958,KC,-50
PMR,B1_090,PIEN,SAP,1975,KC,-50
PMR,B1_091,PIEN,MAT,1900,KC,-50
PMR,B1_092,PIEN,MAT,1937,KC,-50
PMR,B1_093,PIEN,MAT,1941,KC,-50
PMR,B1_094,PIEN,MAT,1939,KC,-50
PMR,B1_569,PIEN,SEE,1982,KC,-50
PMR,B1_570,PIEN,SEE,1984,KC,-50
PMR,B1_571,PIEN,SEE,1991,KC,-50
PMR,B1_572,ABLA,SEE,1981,KC,-50
PMR,B1_573,ABLA,SEE,1977,KC,-50
PMR,B1_574,ABLA,SEE,1977,KC,-50
PMR,B2_015,ABLA,MAT,1893,KC,-50
PMR,B2_016,ABLA,MAT,1961,KC,-50
PMR,B2_017,ABLA,SAP,1882,KC,-50
PMR,B2_019,ABLA,SAP,1986,KC,-50
PMR,B2_020,ABLA,MAT,1846,KC,-50
PMR,B2_021,PIEN,MAT,1918,KC,-50
PMR,B2_043,ABLA,MAT,1924,KC,-50
PMR,B2_044,PIEN,MAT,1943,KC,-50
PMR,B2_045,ABLA,MAT,1942,KC,-50
PMR,B2_046,ABLA,SAP,1860,KC,-50
PMR,B2_047,PIEN,SAP,1939,KC,-50
PMR,B2_048,PIAL,SAP,1975,KC,-50
PMR,B2_049,PIEN,MAT,1936,KC,-50
PMR,B2_503,ABLA,SAP,1975,KC,-50
PMR,B2_504,PIEN,SAP,1975,KC,-50
PMR,B2_505,ABLA,SAP,1970,KC,-50
PMR,B2_506,ABLA,SAP,1979,KC,-50
PMR,B2_507,PIEN,SAP,1984,KC,-50
PMR,B3_550,LALY,MAT,1871,KC,-50
PMR,B3_551,ABLA,SAP,1986,KC,-50
PMR,B3_552,LALY,MAT,1951,KC,-50
PMR,B3_553,ABLA,SAP,1984,KC,-50
PMR,B3_554,PIEN,MAT,1961,KC,-50
PMR,B3_555,ABLA,SAP,1983,KC,-50
PMR,B3_623,PIEN,SAP,1983,KC,-50
PMR,B3_624,ABLA,SEE,1975,KC,-50
PMR,B3_625,ABLA,SEE,1976,KC,-50
PMR,B3_626,ABLA,SEE,1989,KC,-50
PMR,C1_126,ABLA,MAT,1952,KC,-25
PMR,C1_127,PIEN,MAT,1665,KC,-25
PMR,C1_128,PIEN,MAT,1770,KC,-25
PMR,C1_129,PIEN,MAT,1881,KC,-25
PMR,C1_148,PIEN,SAP,1983,KC,-25
PMR,C1_149,ABLA,MAT,1934,KC,-25
PMR,C1_150,ABLA,SAP,1854,KC,-25
PMR,C1_151,ABLA,MAT,1946,KC,-25
PMR,C1_152,ABLA,MAT,1757,KC,-25
PMR,C1_153,ABLA,MAT,1854,KC,-25
PMR,C1_154,ABLA,MAT,1796,KC,-25
PMR,C1_155,ABLA,SAP,1905,KC,-25
PMR,C1_156,PIEN,MAT,1723,KC,-25
PMR,C1_157,ABLA,SAP,1904,KC,-25
PMR,C1_601,ABLA,SEE,1979,KC,-25
PMR,C1_602,ABLA,SEE,1959,KC,-25
PMR,C1_603,ABLA,SEE,1967,KC,-25
PMR,C2_008,ABLA,SAP,1882,KC,-25
PMR,C2_009,ABLA,MAT,1937,KC,-25
PMR,C2_010,ABLA,MAT,1938,KC,-25
PMR,C2_011,ABLA,MAT,1757,KC,-25
PMR,C2_012,ABLA,MAT,1886,KC,-25
PMR,C2_013,ABLA,MAT,1854,KC,-25
PMR,C2_014,ABLA,MAT,1820,KC,-25
PMR,C2_050,PIAL,MAT,1927,KC,-25
PMR,C2_051,PIAL,MAT,1929,KC,-25
PMR,C2_052,PIEN,MAT,1868,KC,-25
PMR,C2_053,LALY,MAT,1882,KC,-25
PMR,C2_054,LALY,SAP,1838,KC,-25
PMR,C2_055,ABLA,SAP,1919,KC,-25
PMR,C2_056,ABLA,SAP,1953,KC,-25
PMR,C2_430,ABLA,SEE,1964,KC,-25
PMR,C2_431,ABLA,SEE,1982,KC,-25
PMR,C2_432,ABLA,SEE,1989,KC,-25
PMR,C3_072,ABLA,SAP,1845,KC,-25
PMR,C3_073,ABLA,MAT,1947,KC,-25
PMR,C3_074,ABLA,MAT,1770,KC,-25
PMR,C3_075,PIEN,MAT,1940,KC,-25
PMR,C3_076,ABLA,MAT,1859,KC,-25
PMR,C3_077,PIEN,SAP,1963,KC,-25
PMR,C3_095,ABLA,MAT,1877,KC,-25
PMR,C3_096,ABLA,MAT,1832,KC,-25
PMR,C3_097,PIEN,MAT,1924,KC,-25
PMR,C3_098,PIAL,MAT,1917,KC,-25
PMR,C3_099,ABLA,MAT,1905,KC,-25
PMR,C3_100,ABLA,SAP,1878,KC,-25
PMR,C3_101,ABLA,SAP,1939,KC,-25
PMR,C3_575,ABLA,SEE,1966,KC,-25
PMR,C3_576,ABLA,SEE,1980,KC,-25
PMR,C3_577,ABLA,SEE,1975,KC,-25
PMR,D1_067,PIEN,MAT,1931,KC,-5
PMR,D1_068,PIEN,MAT,1965,KC,-5
PMR,D1_069,ABLA,SAP,1989,KC,-5
PMR,D1_070,ABLA,MAT,1878,KC,-5
PMR,D1_161,ABLA,SAP,1984,KC,-5
PMR,D1_162,ABLA,MAT,1887,KC,-5
PMR,D1_168,ABLA,MAT,1897,KC,-5
PMR,D1_169,ABLA,MAT,1806,KC,-5
PMR,D1_170,ABLA,SAP,1976,KC,-5
PMR,D1_171,ABLA,MAT,1834,KC,-5
PMR,D1_172,PIEN,MAT,1970,KC,-5
PMR,D1_173,ABLA,MAT,1918,KC,-5
PMR,D1_174,ABLA,MAT,1837,KC,-5
PMR,D1_487,ABLA,SEE,1983,KC,-5
PMR,D1_488,ABLA,SEE,1982,KC,-5
PMR,D1_489,PIEN,SAP,1969,KC,-5
PMR,D1_490,ABLA,SEE,1975,KC,-5
PMR,D2_024,PIEN,MAT,1956,KC,-5
PMR,D2_025,ABLA,MAT,1891,KC,-5
PMR,D2_026,PIAL,MAT,1968,KC,-5
PMR,D2_038,PIEN,MAT,1956,KC,-5
PMR,D2_040,PIAL,MAT,1971,KC,-5
PMR,D2_137,LALY,MAT,1920,KC,-5
PMR,D2_139,ABLA,MAT,1900,KC,-5
PMR,D2_140,ABLA,MAT,1817,KC,-5
PMR,D2_142,PIAL,MAT,1928,KC,-5
PMR,D2_143,ABLA,MAT,1976,KC,-5
PMR,D2_593,ABLA,SEE,1986,KC,-5
PMR,D2_594,ABLA,SEE,1982,KC,-5
PMR,D2_595,ABLA,SEE,1987,KC,-5
PMR,D3_116,ABLA,SAP,1967,KC,-5
PMR,D3_117,ABLA,SAP,1973,KC,-5
PMR,D3_119,PIAL,SAP,1936,KC,-5
PMR,D3_120,PIAL,MAT,1924,KC,-5
PMR,D3_121,PIEN,MAT,1925,KC,-5
PMR,D3_122,PIEN,SAP,1958,KC,-5
PMR,D3_158,ABLA,MAT,1944,KC,-5
PMR,D3_159,ABLA,MAT,1920,KC,-5
PMR,D3_160,ABLA,MAT,1931,KC,-5
PMR,D3_161,ABLA,MAT,1888,KC,-5
PMR,D3_162,ABLA,MAT,1934,KC,-5
PMR,D3_163,ABLA,MAT,1951,KC,-5
PMR,D3_164,ABLA,MAT,1968,KC,-5
PMR,D3_562,ABLA,SEE,1973,KC,-5
PMR,D3_563,ABLA,SEE,1986,KC,-5
PMR,D3_564,ABLA,SEE,1985,KC,-5
PMR,E1_071,ABLA,SAP,1987,KC,5
PMR,E1_078,ABLA,SAP,1985,KC,5
PMR,E1_079,ABLA,MAT,1979,KC,5
PMR,E1_491,PIEN,SEE,1987,KC,5
PMR,E1_492,PIEN,SEE,1988,KC,5
PMR,E2_124,PIEN,SAP,1986,KC,5
PMR,E3_123,PIEN,MAT,1958,KC,5
PMR,E3_125,PIEN,SAP,1984,KC,5
PMR,G2_519,ABLA,SEE,1993,KC,50
PMR,G2_522,ABLA,SEE,1996,KC,50
PMR,H1_027,PIEN,SAP,1980,KC,100
PMR,H1_028,ABLA,SAP,1956,KC,100
PMR,H1_041,ABLA,SAP,1981,KC,100
PMR,H1_042,PIEN,SAP,1955,KC,100
PMR,H1_144,PIEN,SAP,1961,KC,100
PMR,H1_145,ABLA,SAP,1890,KC,100
PMR,H1_146,ABLA,SAP,1977,KC,100
PMR,H1_147,PIEN,SAP,1949,KC,100
PMR,H1_637,PIEN,SEE,1982,KC,100
PMR,H1_638,ABLA,SEE,1969,KC,100
PMR,H1_639,ABLA,SEE,1937,KC,100
PMR,H1_640,PIEN,SEE,1977,KC,100
PMR,H1_641,ABLA,SEE,1974,KC,100
PMR,H2_565,PIEN,SEE,1972,KC,100
PMR,H2_567,PIEN,SEE,1986,KC,100
PMR,H2_568,PIEN,SEE,1985,KC,100
SSG,A1_354,ABLA,MAT,1974,KC,-100
SSG,A1_363,PIAL,MAT,1865,KC,-100
SSG,A1_364,PIAL,SAP,1896,KC,-100
SSG,A1_365,PIEN,MAT,1924,KC,-100
SSG,A1_366,PIAL,SAP,1894,KC,-100
SSG,A1_367,PIAL,MAT,1934,KC,-100
SSG,A1_369,PIAL,MAT,1949,KC,-100
SSG,A1_370,PIEN,MAT,1875,KC,-100
SSG,A1_371,PIAL,MAT,1724,KC,-100
SSG,A1_372,PIAL,MAT,1870,KC,-100
SSG,A1_373,PIAL,MAT,1703,KC,-100
SSG,A1_493,ABLA,SEE,1980,KC,-100
SSG,A1_494,ABLA,SEE,1973,KC,-100
SSG,A2_163,PIAL,SAP,1974,KC,-100
SSG,A2_164,ABLA,MAT,1964,KC,-100
SSG,A2_165,ABLA,SAP,1966,KC,-100
SSG,A2_166,ABLA,SAP,1964,KC,-100
SSG,A2_167,ABLA,SAP,1979,KC,-100
SSG,A2_410,ABLA,MAT,1932,KC,-100
SSG,A2_578,ABLA,SEE,1994,KC,-100
SSG,A2_579,PIEN,SAP,1981,KC,-100
SSG,A2_580,PIEN,SEE,2004,KC,-100
SSG,A2_581,ABLA,SEE,1987,KC,-100
SSG,A2_582,ABLA,SEE,1988,KC,-100
SSG,A3_352,ABLA,MAT,1969,KC,-100
SSG,A3_355,PIEN,MAT,1891,KC,-100
SSG,B1_350,ABLA,SAP,1979,KC,-50
SSG,B1_351,ABLA,SAP,1980,KC,-50
SSG,B1_353,ABLA,SAP,1974,KC,-50
SSG,B1_356,ABLA,MAT,1972,KC,-50
SSG,B1_358,PIEN,MAT,1909,KC,-50
SSG,B1_359,PIEN,MAT,1931,KC,-50
SSG,B1_361,PIEN,MAT,1927,KC,-50
SSG,B1_362,PIEN,MAT,1853,KC,-50
SSG,B1_598,ABLA,SEE,1979,KC,-50
SSG,B1_599,ABLA,SEE,1966,KC,-50
SSG,B1_600,ABLA,SEE,2003,KC,-50
